trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
413068,1404,1256,1,4,18393.0,34295.8,1,0,0
694724,2376,2073,0,3,22440.0,50658.6,1,0,0
579189,1971,1998,2,4,12300.0,45986.4,1,0,0
748834,2553,1444,2,4,9700.0,23620.1,1,0,0
10640,36,824,0,3,19852.0,54077.0,1,0,0
3601365,2151,1611,0,0,64.4,13232.8,7,0,0
1057780,3617,1072,2,1,57.0,74273.6,5,1,52725309
494861,1687,1884,2,4,1200.0,8504.8,5,0,0
589167,2005,2050,2,1,209.0,27782.9,3,4,61473250
2382743,7857,376,2,1,1042.0,50946.4,0,7,40089714
1610887,5472,376,0,3,4345.0,25913.6,1,0,0
1066740,3645,1987,2,1,2651.0,44364.5,0,1,95973336
886627,3022,1711,2,1,3170.0,21280.8,5,4,24765986
3606130,2303,1825,0,0,192.3,42733.5,7,0,0
3613864,2524,1399,0,0,78.4,19929.0,7,0,0
3573256,1297,242,0,0,18.8,23329.8,7,0,0
690278,2358,1593,2,1,6114.0,29352.3,5,8,90139603
762855,2605,1807,2,1,4245.0,21934.1,5,12,47577834
859416,2928,788,2,4,14.6,24027.8,6,0,0
159850,535,1168,2,4,15800.0,29621.1,1,0,0
551170,1877,706,2,1,629.0,31294.8,0,11,99609601
311380,1062,2012,0,3,23176.0,62201.7,1,0,0
999329,3412,1985,2,1,1033.0,16324.1,0,2,72363370
298713,1018,387,2,4,2700.0,23381.3,1,0,0
611038,2081,1883,0,3,1100.0,30840.9,1,0,0
3513326,9645,1550,0,0,171.3,35755.4,7,0,0
439920,1495,1429,2,4,14.6,48002.8,6,0,0
72758,242,1831,0,3,23326.0,49718.0,1,0,0
1781489,6040,1890,2,1,1321.0,20021.1,0,3,96697401
926007,3157,375,0,2,6273.0,31066.9,2,3,36065280
3116915,10343,1722,2,4,11400.0,17803.5,1,0,0
311324,1062,309,0,3,23176.0,66275.3,1,0,0
265590,907,576,2,4,14.6,24530.3,6,0,0
633720,2164,1827,2,4,3360.0,58307.5,1,0,0
734776,2510,1709,2,4,12500.0,28835.3,1,0,0
3593442,1906,1976,0,0,216.4,43014.2,7,0,0
341596,1159,941,2,4,14.6,35178.4,6,0,0
1104483,3773,1794,2,4,14.6,30811.7,6,0,0
1103607,3770,1682,2,4,6000.0,66608.5,1,0,0
2448963,8073,332,2,4,1800.0,57962.1,1,0,0
451691,1535,303,2,4,14.6,23222.8,6,0,0
2357183,7774,1486,0,3,16700.0,34786.2,1,0,0
262637,899,309,0,2,16266.0,55256.4,1,9,61017179
2715702,8982,680,2,1,6330.2,29995.0,8,8,77285653
160750,539,1461,2,4,6900.0,28705.8,1,0,0
