trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
527,2,4,8216.1,26545.9,1,0,0
1101,0,0,71.7,18850.0,7,0,0
2159,0,3,9970.0,68358.8,1,0,0
1855,2,1,5583.5,21543.1,0,7,8328571
1834,0,3,17905.3,67584.1,1,0,0
1134,0,0,109.8,24875.6,7,0,0
1190,0,0,46.0,10857.8,7,0,0
885,0,2,5699.6,36292.4,2,4,75428030
1194,0,3,7855.9,20370.1,1,0,0
1434,2,4,14.6,25763.4,6,0,0
1276,2,4,14.6,17348.4,6,0,0
1283,2,4,4308.5,50430.6,1,0,0
2134,0,2,9854.8,54671.6,1,9,95543480
1245,2,1,4367.8,20804.3,5,4,38247430
1975,0,0,199.0,57584.4,7,0,0
615,2,4,14.6,19333.3,6,0,0
271,2,4,14.6,50259.7,6,0,0
819,2,4,183.4,26633.1,1,0,0
1524,2,4,14.6,19421.7,6,0,0
1115,2,4,14.6,28717.5,6,0,0
1094,1,4,2589.7,33576.4,1,0,0
406,2,4,2514.3,25945.8,1,0,0
1586,0,0,331.5,97504.2,7,0,0
988,0,0,113.8,25477.8,7,0,0
1815,2,4,1989.6,31527.1,1,0,0
1410,2,1,5197.6,44841.5,3,1,90117110
1590,0,0,3.7,88291.7,7,0,0
665,2,4,14.6,23009.6,6,0,0
1628,0,3,2905.1,29625.8,1,0,0
501,2,1,3457.3,15043.3,5,8,61488516
1825,2,4,24.6,67664.8,6,0,0
1491,0,3,16210.0,28759.5,1,0,0
1014,0,3,763.8,32617.6,1,0,0
207,0,3,8707.5,50830.4,1,0,0
1580,2,4,46.7,30037.4,6,0,0
910,2,4,1200.0,32424.0,1,0,0
1240,2,4,38524.9,73106.3,1,0,0
1094,0,0,198.0,52396.4,7,0,0
2129,0,3,14189.2,20058.9,1,0,0
1622,0,0,84.5,18933.4,7,0,0
1886,0,0,113.6,25992.9,7,0,0
1586,2,4,3256.7,29580.2,1,0,0
1118,2,4,397.6,29843.9,1,0,0
1888,0,0,87.3,19690.9,7,0,0
344,0,3,14583.2,44419.4,1,0,0
1717,2,1,3281.1,16648.3,0,2,19007336
2044,2,4,14.6,26767.2,6,0,0
1007,0,2,3753.8,17144.9,2,12,80995890
2137,2,1,5696.7,46880.7,5,6,15492231
2084,0,2,5209.0,20555.8,1,8,9102133
1668,0,3,16964.4,63776.7,1,0,0
1915,0,0,171.7,37792.9,7,0,0
1994,0,3,4439.8,28497.9,1,0,0
1558,2,4,4404.1,26243.5,1,0,0
1773,2,4,6084.9,47676.2,1,0,0
2136,2,4,1265.1,25709.2,1,0,0
662,0,3,21433.1,59230.5,1,0,0
1733,0,3,11548.0,57183.8,1,0,0
1766,2,4,748.9,25474.7,1,0,0
1075,2,4,9027.3,28403.7,1,0,0
2121,0,0,140.2,42649.7,7,0,0
1549,2,1,402.7,21362.0,3,12,88981980
987,2,4,14.6,33233.9,6,0,0
951,0,2,40225.7,71690.7,1,10,70454930
1759,0,0,270.6,46286.2,7,0,0
2164,0,3,13100.7,40457.3,1,0,0
840,0,2,3197.4,21555.7,1,12,96222310
1733,0,0,250.7,69344.6,7,0,0
1415,0,2,31617.7,57937.6,1,9,51523050
1915,0,3,22776.8,65853.2,1,0,0
1915,2,1,2692.7,19439.5,0,7,57428180
1148,2,4,70.8,48175.5,6,0,0
1399,2,4,1693.7,14996.2,1,0,0
167,0,0,94.8,36999.8,7,0,0
1623,0,3,36492.2,84130.2,1,0,0
1282,2,4,1495.6,14532.2,1,0,0
1467,2,4,19998.5,21124.2,1,0,0
1484,2,1,14.6,41857.5,0,12,23622902
1619,2,4,4146.5,41488.7,1,0,0
1804,2,4,2204.3,17960.0,1,0,0
1699,2,4,36196.9,52478.2,1,0,0
1924,0,0,276.3,68416.2,7,0,0
2077,2,4,2502.8,50583.3,1,0,0
1741,2,4,1400.0,24187.7,1,0,0
1928,1,4,16710.5,44819.1,1,0,0
729,2,4,5997.5,48654.2,1,0,0
706,2,1,503.4,23067.7,0,2,95081016
1801,2,1,1449.9,12616.0,5,2,55183944
824,2,4,15865.3,43222.4,1,0,0
1246,0,0,300.0,72584.4,7,0,0
454,2,4,14.6,21179.2,6,0,0
1491,2,1,1798.9,27794.1,5,9,46039644
1546,2,4,3365.7,19798.4,1,0,0
1611,0,3,4425.3,37344.8,1,0,0
749,2,4,14.6,56570.6,6,0,0
1676,2,4,14.6,18337.8,6,0,0
1915,0,3,504.0,45672.8,1,0,0
515,2,4,789.9,31519.1,1,0,0
1869,2,1,5157.3,11236.5,8,11,99858420
1499,0,3,9923.3,54125.9,1,0,0
1033,2,1,268.9,21939.2,0,3,56191536
1703,0,0,100.0,26642.3,7,0,0
1823,0,3,31610.7,78749.9,1,0,0
1400,0,3,13827.5,28899.9,1,0,0
2129,2,4,14.6,29704.3,6,0,0
1372,0,0,301.7,77756.5,7,0,0
2142,2,4,14.6,29786.8,6,0,0
2037,2,1,6795.0,4418.9,0,12,96386420
2129,0,0,226.4,60880.2,7,0,0
484,0,3,711.6,32571.9,1,0,0
2064,2,4,14.6,39279.6,6,0,0
1479,2,4,8916.7,25981.8,1,0,0
1123,0,3,801.8,1430.0,1,0,0
1623,0,0,81.4,16336.8,7,0,0
1620,0,3,12845.6,73755.4,1,0,0
1836,2,1,2400.0,22698.9,5,5,21376598
2006,2,1,2626.4,37128.0,0,2,28285728
2077,2,4,857.3,19393.8,1,0,0
1062,2,4,14.6,28042.3,6,0,0
1959,2,4,14.6,48341.3,6,0,0
1457,2,4,62.9,86153.7,6,0,0
812,0,2,6725.1,20695.0,2,8,51512932
2068,2,4,800.0,48940.6,1,0,0
1617,2,1,3201.2,24959.9,5,2,62671380
1000,2,4,13224.3,22803.5,5,0,0
1585,2,1,3406.8,16279.2,0,2,19520622
2142,2,4,14.6,28796.5,6,0,0
