trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1058259,3618,528,0,3,25406.0,46938.5,1,0,0
753157,2569,1847,2,4,1280.0,23423.7,1,0,0
546017,1858,920,2,1,3764.0,30225.3,5,10,97497385
295040,1006,1388,0,3,600.0,33800.8,1,0,0
146008,489,1375,2,1,5608.0,20373.2,5,10,53826928
127960,429,1013,0,3,18397.0,38047.0,1,0,0
1162493,3980,1101,2,1,2264.0,35627.3,0,9,32205635
3537794,220,1215,0,0,53.8,13977.8,7,0,0
1057775,3617,919,2,1,57.0,42393.3,5,1,52725309
227468,773,1262,2,4,9200.0,42681.4,1,0,0
790164,2694,876,2,4,3700.0,30467.2,1,0,0
527820,1801,119,1,4,5669.0,71710.8,1,0,0
3453767,6636,423,0,0,315.3,93174.2,7,0,0
3596486,1990,1672,0,0,93.2,22811.7,7,0,0
3632569,3091,423,0,0,185.4,47186.5,7,0,0
591177,2011,234,2,4,300.0,13670.0,1,0,0
3149153,10451,2075,0,3,14037.0,26094.7,1,0,0
483267,1644,428,2,4,5300.0,34935.1,1,0,0
866826,2951,1107,2,1,1810.0,45778.7,0,9,88711630
320243,1094,2075,0,2,6023.0,25858.5,2,9,81275689
2893349,9583,1924,1,4,17467.0,71741.3,1,0,0
2044621,6930,254,0,3,24193.0,24793.0,1,0,0
1343163,4589,2041,0,3,200.0,6950.2,1,0,0
860935,2932,1185,2,4,14.6,65377.5,6,0,0
1011067,3455,1399,2,4,14.6,37221.3,6,0,0
528192,1802,1198,0,2,4827.0,33926.0,2,10,74801170
831280,2830,1347,2,1,6981.0,28499.1,5,1,33658105
225063,766,1926,2,4,4900.0,52361.5,1,0,0
457987,1557,1896,2,1,2253.0,28111.9,5,3,82259255
943855,3220,1008,0,3,20611.0,68555.5,1,0,0
3628335,2957,1276,0,0,115.8,22477.7,7,0,0
671935,2294,1850,2,4,2040.0,18927.9,1,0,0
880965,3001,388,2,4,2700.0,17605.3,1,0,0
1074967,3674,377,0,3,21095.0,26851.0,1,0,0
140842,471,2171,2,1,931.0,52118.8,0,2,97181409
473543,1612,1190,0,3,21172.0,45004.7,1,0,0
587462,1999,366,2,4,23100.0,44913.5,1,0,0
60340,201,1630,2,4,3900.0,30236.2,1,0,0
350139,1189,391,2,4,990.0,14503.8,1,0,0
100330,343,637,2,4,14.6,29605.7,6,0,0
3088292,10243,1828,2,4,45200.0,58645.4,1,0,0
36827,119,1928,0,3,21525.0,54451.6,1,0,0
3580856,1534,698,0,0,107.6,26594.7,7,0,0
372531,1269,528,0,3,18193.5,44351.4,1,0,0
3640613,3327,637,0,0,98.6,24293.4,7,0,0
282306,968,1611,2,4,14.6,32856.5,6,0,0
387441,1316,1794,2,4,14.6,17393.6,6,0,0
266187,910,1589,0,2,5108.0,21602.2,2,9,97761958
928217,3164,1563,2,1,433.0,22396.9,0,12,37334716
3467051,3788,484,0,0,155.3,33341.6,7,0,0
1060973,3626,1649,2,1,5156.0,33815.1,0,2,85035067
952040,3246,2135,0,3,6932.0,20843.5,1,0,0
499333,1701,1956,2,1,7571.0,20818.4,5,7,99692040
1154552,3948,822,2,4,8000.0,30513.7,1,0,0
693190,2369,1715,0,3,15773.0,34280.8,1,0,0
991023,3378,1607,2,4,1700.0,35504.8,1,0,0
892248,3041,1921,2,1,743.0,17000.0,3,7,11865109
925387,3153,1697,2,4,5400.0,71522.5,1,0,0
1024793,3498,1501,2,4,5000.0,29953.5,1,0,0
120674,404,1884,2,4,14.6,42700.8,6,0,0
1486114,5065,1882,0,3,28731.0,74547.2,1,0,0
815210,2776,1862,2,1,1647.0,11793.2,5,9,40267509
206279,700,606,2,4,1600.0,26281.8,1,0,0
1162039,3978,1678,2,4,18700.0,33471.0,1,0,0
3538157,229,2159,0,0,96.0,21843.7,7,0,0
3570971,1227,1307,0,0,112.1,24276.3,7,0,0
84952,285,1043,0,3,19747.0,65421.1,1,0,0
3580658,1526,1368,0,0,164.9,41849.8,7,0,0
877962,2990,2104,2,5,1200.0,41679.5,1,0,0
3441806,1305,849,0,0,164.8,39104.1,7,0,0
374049,1273,1460,2,4,14.6,43333.7,6,0,0
191280,649,1751,2,4,48400.0,88488.3,1,0,0
285911,981,1831,2,5,2600.0,79016.6,1,0,0
1105049,3775,1733,2,4,14.6,24607.2,6,0,0
3563252,990,1094,0,0,222.5,62655.7,7,0,0
