trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
311467,1062,1121,2,4,8300.0,42056.9,1,0,0
3590325,1817,2006,0,0,161.9,38238.5,7,0,0
3031559,10049,2140,2,1,1281.0,25573.1,0,10,95437645
561690,1911,709,0,3,24426.0,59056.8,1,0,0
923439,3147,1260,2,1,7729.0,33295.6,5,10,93076461
377131,1284,1964,0,3,32887.0,97472.5,1,0,0
287765,986,1790,2,4,1600.0,25786.2,1,0,0
3453610,6473,364,0,0,282.7,48982.8,7,0,0
3589922,1809,454,0,0,176.6,42220.7,7,0,0
885340,3017,2047,2,1,3019.0,29924.7,5,9,89721834
1055364,3609,1443,2,1,4238.0,68732.4,0,12,36661124
757576,2584,403,2,1,994.0,13557.1,5,8,90582960
799880,2727,1987,2,4,19200.0,33975.2,1,0,0
400812,1365,1641,2,4,14.6,37872.3,6,0,0
323499,1105,1531,2,4,700.0,21421.9,1,0,0
3579148,1481,423,0,0,57.2,14235.3,7,0,0
511468,1750,1803,2,1,5517.0,79951.9,0,8,16547310
907826,3093,2140,2,4,20200.0,14969.0,1,0,0
198815,675,1077,0,3,14307.0,43455.5,1,0,0
1052339,3599,1764,2,4,14.6,26637.3,6,0,0
3560614,914,1125,0,0,54.7,13408.7,7,0,0
1045582,3575,1810,2,4,8100.0,36109.4,1,0,0
1310789,4476,1868,2,1,633.0,18263.5,8,11,18494886
258265,885,827,2,1,872.0,66958.5,5,4,90082960
527008,1798,2152,2,4,8200.0,56584.4,1,0,0
1052077,3598,1826,2,4,11000.0,32001.3,1,0,0
338150,1147,1185,2,4,14.6,43576.4,6,0,0
201990,686,2082,2,1,2875.0,19791.4,0,8,92192554
1059632,3622,1653,2,1,2286.0,13061.6,0,13,19400376
883469,3009,1653,2,1,2739.0,17691.3,5,8,71009987
1919711,6505,2138,0,3,21739.0,62930.9,1,0,0
1032357,3528,1868,2,4,8200.0,31388.0,1,0,0
1530536,5213,1828,2,4,7500.0,3159.7,1,0,0
3664682,4427,2190,0,0,54.9,14225.5,7,0,0
862120,2935,2129,2,4,14.6,17961.3,6,0,0
592367,2016,2140,2,1,1069.0,17828.1,0,6,14798927
38340,124,2112,2,1,575.0,16525.5,0,8,51247948
129153,433,1884,2,4,14.6,24144.8,6,0,0
2383535,7859,1832,2,5,3300.0,67246.0,1,0,0
2989046,9897,1160,0,2,18081.0,35976.3,1,5,7909250
55245,185,1774,0,3,19231.0,60576.7,1,0,0
794585,2707,859,2,1,2546.0,41524.3,0,4,63447183
1062184,3629,1256,2,1,368.0,16407.0,0,9,11967546
37979,123,708,2,1,3016.0,21531.9,5,6,97764080
1117115,3817,941,2,4,14.6,29581.1,6,0,0
1046989,3580,1095,2,4,1560.0,42230.0,1,0,0
885312,3017,1195,2,1,3019.0,37212.9,5,9,89721834
2729969,9031,1745,2,1,2088.0,38918.7,8,11,95826726
652023,2228,795,2,4,4500.0,140818.2,1,0,0
568789,1936,1651,2,1,2141.0,17499.5,5,11,58173835
305877,1042,1507,2,4,10900.0,36898.6,1,0,0
820332,2793,749,2,4,540.0,17845.2,1,0,0
301940,1027,2129,2,4,14.6,18030.2,6,0,0
337113,1145,919,2,1,478.0,12534.8,1,5,24233013
514224,1760,1191,0,2,4871.0,24955.0,2,5,75526982
49433,165,1835,2,4,2000.0,42756.2,1,0,0
1041175,3559,1672,2,4,14.6,44275.5,6,0,0
858960,2926,1813,2,4,11100.0,46511.4,1,0,0
3622901,2793,1764,0,0,90.9,22296.9,7,0,0
437059,1485,827,2,1,5949.0,62447.9,0,3,43014037
581712,1979,373,0,2,3021.0,19628.2,1,11,38265723
261365,895,1504,2,1,523.0,15905.9,5,2,87954961
713234,2437,2019,0,2,2991.0,15335.8,1,10,69567405
248301,854,857,0,3,10405.0,32420.3,1,0,0
972341,3312,1958,2,1,32.0,37084.7,0,7,21088898
1101925,3763,1399,2,4,14.6,25476.5,6,0,0
421584,1429,930,2,4,1400.0,20433.9,1,0,0
555310,1891,282,0,2,3756.0,30329.8,1,1,55015951
953240,3250,951,2,4,640.0,26988.8,1,0,0
724894,2481,1060,0,3,15300.0,16400.0,1,0,0
56871,190,1413,0,3,17556.0,44762.6,1,0,0
1114458,3806,1952,2,4,4440.0,23093.3,1,0,0
3653890,3742,2037,0,0,76.6,19033.1,7,0,0
3469511,4269,1733,0,0,388.1,76264.4,7,0,0
3438486,590,1550,0,0,153.4,36869.8,7,0,0
1274508,4358,1649,0,3,26288.0,82489.8,1,0,0
778931,2655,2172,2,1,2900.0,33364.0,5,9,637197
308707,1052,1801,2,4,1050.0,17639.4,1,0,0
1109466,3788,134,0,3,1800.0,37464.9,1,0,0
331742,1129,1811,2,4,21600.0,52134.6,1,0,0
2243177,7401,1466,2,4,400.0,30773.5,1,0,0
3562715,977,1491,0,0,254.3,50363.7,7,0,0
1203902,4119,1399,2,4,14.6,37654.1,6,0,0
3661108,3961,1764,0,0,64.6,14885.4,7,0,0
2301795,7594,1501,2,4,200.0,15813.0,1,0,0
2051912,6950,1861,0,3,22733.0,65811.9,1,0,0
19844,67,1404,0,2,41490.0,62644.8,1,4,15195447
1006923,3438,1873,2,4,3600.0,12682.0,1,0,0
2712356,8972,1806,2,1,938.0,66524.3,8,2,75504857
391684,1332,1480,2,4,720.0,80000.8,1,0,0
1145592,3918,1840,2,4,1440.0,30738.2,1,0,0
451998,1536,1074,2,1,13204.0,15640.2,5,10,11303443
3647994,3571,1945,0,0,131.3,34130.7,7,0,0
2384348,7861,1321,2,4,6200.0,48000.1,1,0,0
350918,1192,1867,0,3,11611.0,56019.2,1,0,0
1133877,3874,1632,2,4,7200.0,33659.8,1,0,0
411310,1401,1135,0,2,6850.0,31196.8,2,11,56034910
720452,2467,1121,2,5,1200.0,28518.5,1,0,0
690283,2358,1746,2,1,6114.0,17924.8,5,8,90139603
1034286,3536,935,2,4,1040.0,26871.4,1,0,0
841978,2865,1571,2,4,6400.0,24545.0,1,0,0
39594,128,990,0,3,600.0,41071.2,1,0,0
1977590,6701,595,0,3,27467.0,87982.3,1,0,0
678820,2319,1563,0,3,8489.0,25868.4,1,0,0
99685,340,1460,2,4,14.6,20563.0,6,0,0
1299720,4437,1113,2,4,900.0,24111.9,1,0,0
763238,2606,1846,2,4,2240.0,18914.5,1,0,0
80598,270,1185,2,4,14.6,52513.2,6,0,0
544320,1851,1773,2,1,3649.0,39350.3,5,12,48939102
833684,2838,2159,2,4,30.0,121962.3,6,0,0
343965,1166,1110,2,4,3900.0,33949.2,1,0,0
940310,3210,1352,0,3,24439.0,43379.3,1,0,0
374788,1276,1653,2,1,508.0,31724.9,0,13,87970047
3515652,9883,788,0,0,135.7,53618.5,7,0,0
1038562,3552,1712,0,3,11473.0,73578.7,1,0,0
263395,900,1950,2,4,3000.0,13113.8,1,0,0
2592291,8564,1619,2,1,5483.0,42718.0,0,3,30920487
3292261,10940,550,2,1,7517.0,32022.8,5,6,1789451
406706,1384,1611,2,4,30.0,49486.1,6,0,0
863464,2940,459,2,1,7156.0,8811.2,5,10,12957185
3581928,1568,1307,0,0,178.6,46321.2,7,0,0
3454099,6910,1491,0,0,72.4,6398.7,7,0,0
5421,22,1046,2,4,7400.0,33310.4,1,0,0
2439229,8041,402,2,4,19200.0,41469.8,1,0,0
3632905,3099,1825,0,0,94.1,22666.1,7,0,0
936518,3196,1671,2,4,1920.0,40498.7,1,0,0
18316,61,1915,2,4,14.6,18821.2,6,0,0
511388,1750,1562,2,1,4028.0,88668.7,5,7,37446361
3541217,323,2006,0,0,76.0,15852.3,7,0,0
2984181,9883,1722,0,3,43223.0,63591.3,1,0,0
298980,1019,39,0,3,19746.0,20846.0,1,0,0
1032811,3531,1772,2,1,2868.0,19687.2,5,8,70772456
268311,918,1733,2,4,14.6,57988.6,6,0,0
562255,1912,1429,2,4,14.6,26579.2,6,0,0
3554846,743,423,0,0,20.6,18338.9,7,0,0
